uuid,plane_element_id,story,room_index,plane_index,length_m,edge_azimuth_xz_deg,y_mid,dy,plane_inclination_deg,label,partner_plane_id,partner_angle_deg
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:3:3,1,3,3,1.593,175.3,2.3374,0.0186,44.95,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:3:3,1,3,3,2.529,175.66,3.602,0.0139,44.95,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:3:0,44.95
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:3:4,1,3,4,0.906,174.63,3.6085,0.0,46.93,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:3:5,1,3,5,0.906,174.64,3.0894,0.0,60.32,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:3:1,60.32
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:3:5,1,3,5,0.688,174.64,3.6085,0.0,60.32,isolated,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:4:0,1,4,0,2.246,174.63,3.7034,0.0,0.0,isolated,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:4:0,1,4,0,2.083,85.1,3.7034,0.0,0.0,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:4:2,48.24
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:4:0,1,4,0,2.277,174.64,3.7034,0.0,0.0,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:4:0,1,4,0,2.083,84.22,3.7034,0.0,0.0,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:4:1,47.9
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:4:1,1,4,1,2.083,84.34,3.7032,0.004,47.9,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:4:0,47.9
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:4:1,1,4,1,2.083,84.53,2.4741,0.0036,47.9,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:4:2,1,4,2,1.052,85.57,2.4737,0.0095,48.24,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:4:2,1,4,2,0.408,84.9,2.4697,0.0016,48.24,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:4:2,1,4,2,2.083,85.1,3.7023,0.0003,48.24,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:4:0,48.24
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:4:2,1,4,2,0.622,84.89,2.4771,0.0025,48.24,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:5:0,1,5,0,1.04,174.64,3.6752,0.0,0.0,isolated,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:5:0,1,5,0,3.105,84.64,3.6752,0.0,0.0,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:5:1,46.28
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:5:0,1,5,0,1.04,174.63,3.6752,0.0,0.0,isolated,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:5:0,1,5,0,3.105,84.64,3.6752,0.0,0.0,isolated,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:5:1,1,5,1,3.105,84.64,3.6752,0.0,46.28,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:5:0,46.28
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::1:5:1,1,5,1,3.105,84.64,2.4627,0.0001,46.28,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:6:0,0,6,0,6.88,174.39,0.9619,0.0,0.0,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:6:0,0,6,0,4.894,84.39,0.9619,0.0,0.0,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:6:0,0,6,0,6.88,174.39,0.9619,0.0,0.0,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:6:0,0,6,0,4.894,84.39,0.9619,0.0,0.0,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:7:0,0,7,0,2.267,84.39,0.8939,0.0346,0.88,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:7:0,0,7,0,3.15,128.35,0.8939,0.0346,0.88,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:7:0,0,7,0,0.237,174.39,0.9112,0.0,0.88,isolated,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:7:0,0,7,0,2.424,174.39,0.9862,0.0,0.88,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:7:1,0,7,1,2.187,174.39,0.7823,0.0499,5.78,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:7:2,0,7,2,1.049,174.39,0.9806,0.0,6.01,isolated,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:7:2,0,7,2,1.049,174.39,1.4973,0.0,6.01,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:8:0,0,8,0,1.068,165.71,0.7138,0.0343,1.86,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:8:2,12.94
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:8:0,0,8,0,1.056,174.39,0.7138,0.0343,1.86,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:8:2,12.94
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:8:1,0,8,1,1.068,165.71,0.7138,0.0343,12.02,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:8:0,12.16
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:8:1,0,8,1,1.055,174.39,0.731,0.0,12.02,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:8:0,12.16
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:8:2,0,8,2,1.055,174.08,0.7138,0.0099,12.88,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:8:0,12.94
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:8:2,0,8,2,1.189,174.49,0.3283,0.0092,12.88,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:1,12.88
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:0,0,9,0,1.253,174.7,0.056,0.0,0.0,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:0,0,9,0,1.323,9.83,0.056,0.0,0.0,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:2,10.9
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:0,0,9,0,0.346,80.68,0.056,0.0,0.0,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:1,0,9,1,0.363,80.69,0.2743,0.0,0.0,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:6,14.97
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:1,0,9,1,1.359,159.23,0.2743,0.0,0.0,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:3,25.48
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:1,0,9,1,1.335,174.7,0.2743,0.0,0.0,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:8:2,12.88
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:2,0,9,2,1.323,9.83,0.056,0.0,10.9,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:0,10.9
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:3,0,9,3,1.359,159.23,0.2743,0.0,25.48,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:1,25.48
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:4,0,9,4,0.346,80.68,0.056,0.0,0.0,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:4,0,9,4,0.866,151.2,0.056,0.0,0.0,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:7,26.35
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:4,0,9,4,0.819,174.7,0.056,0.0,0.0,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:5,0,9,5,0.736,175.33,0.4873,0.0042,11.09,isolated,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:5,0,9,5,0.214,172.37,0.4889,0.001,11.09,isolated,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:5,0,9,5,2.296,174.88,0.4931,0.0094,11.09,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:5,0,9,5,2.51,174.66,0.0536,0.0084,11.09,eave,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:6,0,9,6,0.363,80.69,0.2743,0.0,14.97,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:1,14.97
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:7,0,9,7,0.866,151.2,0.056,0.0,26.35,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:9:4,26.35
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:10:0,0,10,0,0.882,174.52,0.5279,0.0095,12.24,isolated,,
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:10:0,0,10,0,1.337,174.52,0.7393,0.0145,12.24,ridge_or_hip,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:8:0,12.29
16784bad-2cd9-4f4c-bb26-60355981cfe2,16784bad-2cd9-4f4c-bb26-60355981cfe2::ceiling-raw::0:10:0,0,10,0,2.219,174.52,1.0321,0.024,12.24,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:0:0,0,0,0,3.333,5.67,0.7499,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:0:0,0,0,0,3.304,95.67,0.7499,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:0:0,0,0,0,3.333,5.67,0.7499,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:0:0,0,0,0,3.304,95.67,0.7499,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:1:0,0,1,0,3.452,5.67,0.7513,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:1:0,0,1,0,2.252,95.67,0.7513,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:1:0,0,1,0,3.452,5.67,0.7513,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:1:0,0,1,0,2.252,95.67,0.7513,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:2:0,0,2,0,3.437,5.67,0.7673,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:2:0,0,2,0,3.272,95.67,0.7673,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:2:0,0,2,0,3.436,5.67,0.7673,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:2:0,0,2,0,3.272,95.67,0.7673,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:3:0,0,3,0,3.271,5.67,0.7453,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:3:0,0,3,0,2.251,95.67,0.7453,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:3:0,0,3,0,3.271,5.67,0.7453,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:3:0,0,3,0,2.251,95.67,0.7453,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:4:0,0,4,0,2.61,95.67,0.7588,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:4:0,0,4,0,1.673,5.67,0.7588,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:4:0,0,4,0,2.458,95.67,0.7588,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:4:0,0,4,0,1.662,5.67,0.7588,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:4:0,0,4,0,5.068,95.67,0.7588,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:4:0,0,4,0,3.335,5.67,0.7588,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:5:0,0,5,0,3.86,95.67,0.8044,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:5:0,0,5,0,3.405,5.67,0.8044,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:5:0,0,5,0,3.86,95.67,0.8044,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:5:0,0,5,0,3.406,5.67,0.8044,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:6:0,0,6,0,0.707,5.67,0.7707,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:6:0,0,6,0,0.775,95.67,0.7707,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:6:0,0,6,0,0.774,5.66,0.7707,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:6:0,0,6,0,2.393,95.67,0.7707,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:6:0,0,6,0,1.481,5.67,0.7707,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:6:0,0,6,0,1.618,95.67,0.7707,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:7:0,0,7,0,1.643,5.67,0.7742,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:7:0,0,7,0,3.079,95.67,0.7742,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:7:0,0,7,0,1.643,5.67,0.7742,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:7:0,0,7,0,3.079,95.67,0.7742,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:8:0,0,8,0,2.054,95.67,0.8179,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:8:0,0,8,0,3.364,5.67,0.8179,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:8:0,0,8,0,2.054,95.67,0.8179,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:8:0,0,8,0,3.364,5.67,0.8179,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:9:0,0,9,0,3.061,95.67,0.7879,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:9:0,0,9,0,1.576,5.67,0.7879,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:9:0,0,9,0,3.061,95.67,0.7879,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:9:0,0,9,0,1.576,5.67,0.7879,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:10:0,0,10,0,0.505,95.67,0.8938,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:10:0,0,10,0,3.097,176.28,0.8938,0.0,0.0,ridge_or_hip,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:10:3,22.19
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:10:0,0,10,0,3.056,5.67,0.8938,0.0,0.0,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:10:1,0,10,1,3.056,5.67,0.8023,0.0203,0.38,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:10:1,0,10,1,3.419,159.0,0.8023,0.0203,0.38,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:10:1,0,10,1,3.056,5.67,0.8023,0.0203,0.38,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:10:1,0,10,1,0.445,5.67,0.8139,0.003,0.38,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:10:1,0,10,1,1.67,95.67,0.8154,0.0,0.38,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:10:1,0,10,1,3.328,5.67,0.8265,0.0221,0.38,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:10:1,0,10,1,3.804,95.67,0.8375,0.0,0.38,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:10:1,0,10,1,6.829,5.67,0.8148,0.0454,0.38,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:10:1,0,10,1,3.939,95.67,0.7921,0.0,0.38,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:10:2,0,10,2,3.056,5.67,0.8938,0.0,7.55,eave,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:10:3,0,10,3,3.097,176.28,0.8938,0.0,22.19,ridge_or_hip,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:10:0,22.19
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:11:0,0,11,0,2.113,5.67,0.7538,0.0,0.0,isolated,,
1825a812-09d0-4407-9265-182a07053cfc,1825a812-09d0-4407-9265-182a07053cfc::ceiling-raw::0:11:0,0,11,0,6.165,95.67,0.7538,0.0,0.0,isolated,,
