uuid,story,target_element_id,piece_id,piece_area_xz_m2,crossed_room_count,crossed_room_ids,crossed_room_area_m2,along_span_m,across_span_m,through_ratio,local_competitor_loss_room_count,local_competitor_loss_area_m2,local_competitor_loss_fraction,local_top_competitor_ids,local_top_competitor_piece_ids,chain_signature,chain_signature_id,chain_signature_size,local_signature_competitor_piece_count,local_signature_competitor_target_ids,mirror_partner_plane_group_id,mirror_support_score,creator_eave_proximity,best_supported_chain_id,best_supported_chain_score,best_supported_chain_height_residual_m,creator_source_room_ids,creator_touch_room_ids,creator_source_room_count,creator_touch_room_count
8b723372-749f-4992-a044-d62bb99b84cc,0,8b723372-749f-4992-a044-d62bb99b84cc::ridge-eave-candidate::plane-group::ff1146b1961b,8b723372-749f-4992-a044-d62bb99b84cc::ridge-eave-candidate::plane-group::ff1146b1961b#supported:0:0,36.735568,6,"[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5""]",36.032284,7.735895,5.363374,0.69331,0,0.0,0.0,[],[],"[""8b723372-749f-4992-a044-d62bb99b84cc::eave-chain::0:0"", ""8b723372-749f-4992-a044-d62bb99b84cc::eave-chain::0:2"", ""8b723372-749f-4992-a044-d62bb99b84cc::eave-chain::0:4"", ""8b723372-749f-4992-a044-d62bb99b84cc::eave-chain::0:5"", ""8b723372-749f-4992-a044-d62bb99b84cc::eave-chain::0:7"", ""8b723372-749f-4992-a044-d62bb99b84cc::eave-chain::0:9""]",8b723372-749f-4992-a044-d62bb99b84cc::face-run-signature::0:6b0940c60876,6,0,"[""8b723372-749f-4992-a044-d62bb99b84cc::ridge-eave-candidate::plane-group::56e2c992c01b"", ""8b723372-749f-4992-a044-d62bb99b84cc::ridge-eave-candidate::plane-group::ff1146b1961b""]",8b723372-749f-4992-a044-d62bb99b84cc::plane-group::56e2c992c01b,0.9999,0.0788,8b723372-749f-4992-a044-d62bb99b84cc::eave-chain::0:2,0.888568,0.377552,"[""room:7"", ""room:8""]","[""room:0"", ""room:2"", ""room:6"", ""room:7"", ""room:8""]",2,5
8e7e69b2-e1db-4482-8f21-93be6904a5f1,1,8e7e69b2-e1db-4482-8f21-93be6904a5f1::ridge-eave-candidate::plane-group::743769796b60,8e7e69b2-e1db-4482-8f21-93be6904a5f1::ridge-eave-candidate::plane-group::743769796b60#supported:0:0,52.856482,8,"[""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",52.467096,12.147899,6.634572,0.54615,0,0.0,0.0,[],[],"[""8e7e69b2-e1db-4482-8f21-93be6904a5f1::eave-chain::1:0"", ""8e7e69b2-e1db-4482-8f21-93be6904a5f1::eave-chain::1:11"", ""8e7e69b2-e1db-4482-8f21-93be6904a5f1::eave-chain::1:15"", ""8e7e69b2-e1db-4482-8f21-93be6904a5f1::eave-chain::1:17"", ""8e7e69b2-e1db-4482-8f21-93be6904a5f1::eave-chain::1:2"", ""8e7e69b2-e1db-4482-8f21-93be6904a5f1::eave-chain::1:4"", ""8e7e69b2-e1db-4482-8f21-93be6904a5f1::eave-chain::1:6"", ""8e7e69b2-e1db-4482-8f21-93be6904a5f1::eave-chain::1:8"", ""8e7e69b2-e1db-4482-8f21-93be6904a5f1::eave-chain::1:9""]",8e7e69b2-e1db-4482-8f21-93be6904a5f1::face-run-signature::1:622dc63ff64f,9,0,"[""8e7e69b2-e1db-4482-8f21-93be6904a5f1::ridge-eave-candidate::plane-group::743769796b60""]",,,,8e7e69b2-e1db-4482-8f21-93be6904a5f1::eave-chain::1:4,0.998901,0.004282,"[""room:7""]","[""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",1,8
90683bb0-28ca-42a8-82b8-09d82cd434d5,2,90683bb0-28ca-42a8-82b8-09d82cd434d5::ridge-eave-candidate::plane-group::b1ff564f5f84,90683bb0-28ca-42a8-82b8-09d82cd434d5::ridge-eave-candidate::plane-group::b1ff564f5f84#supported:0:0,1.043776,0,[],0.0,1.023496,1.027926,1.004329,0,0.0,0.0,[],[],"[""90683bb0-28ca-42a8-82b8-09d82cd434d5::eave-chain::2:3""]",90683bb0-28ca-42a8-82b8-09d82cd434d5::face-run-signature::2:c330132b30aa,1,0,"[""90683bb0-28ca-42a8-82b8-09d82cd434d5::ridge-eave-candidate::plane-group::b1ff564f5f84""]",90683bb0-28ca-42a8-82b8-09d82cd434d5::plane-group::a360c8fffd67,0.3119,0.0788,90683bb0-28ca-42a8-82b8-09d82cd434d5::eave-chain::2:2,0.880804,3.431649,"[""room:0""]","[""room:0"", ""room:3"", ""room:4""]",1,3
90683bb0-28ca-42a8-82b8-09d82cd434d5,2,90683bb0-28ca-42a8-82b8-09d82cd434d5::ridge-eave-candidate::plane-group::a360c8fffd67,90683bb0-28ca-42a8-82b8-09d82cd434d5::ridge-eave-candidate::plane-group::a360c8fffd67#supported:0:0,28.813991,2,"[""room:3"", ""room:4""]",28.814022,4.877128,6.095669,1.249848,0,0.0,0.0,[],[],"[""90683bb0-28ca-42a8-82b8-09d82cd434d5::eave-chain::2:0"", ""90683bb0-28ca-42a8-82b8-09d82cd434d5::eave-chain::2:1"", ""90683bb0-28ca-42a8-82b8-09d82cd434d5::eave-chain::2:2"", ""90683bb0-28ca-42a8-82b8-09d82cd434d5::eave-chain::2:3""]",90683bb0-28ca-42a8-82b8-09d82cd434d5::face-run-signature::2:86039616f757,4,0,"[""90683bb0-28ca-42a8-82b8-09d82cd434d5::ridge-eave-candidate::plane-group::a360c8fffd67""]",90683bb0-28ca-42a8-82b8-09d82cd434d5::plane-group::006d5d5dbf53,0.9983,0.0919,90683bb0-28ca-42a8-82b8-09d82cd434d5::eave-chain::2:1,0.990746,0.018163,"[""room:3"", ""room:4""]","[""room:0"", ""room:3"", ""room:4""]",2,3
90683bb0-28ca-42a8-82b8-09d82cd434d5,2,90683bb0-28ca-42a8-82b8-09d82cd434d5::ridge-eave-candidate::plane-group::006d5d5dbf53,90683bb0-28ca-42a8-82b8-09d82cd434d5::ridge-eave-candidate::plane-group::006d5d5dbf53#supported:1:0,6.842363,2,"[""room:3"", ""room:4""]",6.842377,2.583362,2.729408,1.056533,0,0.0,0.0,[],[],"[""90683bb0-28ca-42a8-82b8-09d82cd434d5::eave-chain::2:2""]",90683bb0-28ca-42a8-82b8-09d82cd434d5::face-run-signature::2:6f9d84a2bf80,1,0,"[""90683bb0-28ca-42a8-82b8-09d82cd434d5::ridge-eave-candidate::plane-group::006d5d5dbf53""]",90683bb0-28ca-42a8-82b8-09d82cd434d5::plane-group::a360c8fffd67,0.9983,0.0919,90683bb0-28ca-42a8-82b8-09d82cd434d5::eave-chain::2:2,0.987468,0.000592,"[""room:3""]","[""room:0"", ""room:3"", ""room:4""]",1,3
9419424d-2dd9-4dd2-a9d9-e029e32c1f28,0,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::c6d91e2d6626,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::c6d91e2d6626#supported:0:0,74.437383,9,"[""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",74.437656,9.65007,8.810996,0.91305,0,0.0,0.0,[],[],"[""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:1"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:10"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:13"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:15"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:16"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:17"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:19"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:2"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:21"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:4""]",9419424d-2dd9-4dd2-a9d9-e029e32c1f28::face-run-signature::0:6643ff4aec1c,10,0,"[""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::81765e71e4e4"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::c6d91e2d6626""]",9419424d-2dd9-4dd2-a9d9-e029e32c1f28::plane-group::3b5dc36b043f,0.973,0.2847,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:16,0.972438,0.018233,"[""room:1"", ""room:4"", ""room:5"", ""room:8""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",4,10
9419424d-2dd9-4dd2-a9d9-e029e32c1f28,0,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::be6977cbf271,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::be6977cbf271#supported:0:0,71.836203,9,"[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:9""]",73.549759,12.920544,9.594376,0.742567,0,0.0,0.0,[],[],"[""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:0"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:11"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:14"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:3"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:5"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:9""]",9419424d-2dd9-4dd2-a9d9-e029e32c1f28::face-run-signature::0:2b90237a1430,6,0,"[""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::be6977cbf271""]",,,,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:5,0.905465,0.335508,"[""room:1""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",1,10
9419424d-2dd9-4dd2-a9d9-e029e32c1f28,0,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::81765e71e4e4,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::81765e71e4e4#supported:0:0,45.121206,7,"[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:7""]",45.012829,9.587119,7.829121,0.816629,0,0.0,0.0,[],[],"[""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:1"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:10"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:13"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:15"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:16"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:17"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:19"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:2"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:21"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:4""]",9419424d-2dd9-4dd2-a9d9-e029e32c1f28::face-run-signature::0:6643ff4aec1c,10,0,"[""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::81765e71e4e4"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::c6d91e2d6626""]",9419424d-2dd9-4dd2-a9d9-e029e32c1f28::plane-group::3b5dc36b043f,0.5941,0.2945,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:15,0.995372,0.011334,"[""room:5""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",1,10
9419424d-2dd9-4dd2-a9d9-e029e32c1f28,0,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::3b5dc36b043f,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::3b5dc36b043f#supported:0:0,47.163733,7,"[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:6"", ""room:9""]",47.163811,4.817799,12.921408,2.682015,0,0.0,0.0,[],[],"[""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:1"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:10"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:15"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:16"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:2"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:4""]",9419424d-2dd9-4dd2-a9d9-e029e32c1f28::face-run-signature::0:f6d6beb97205,6,0,"[""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::3b5dc36b043f""]",9419424d-2dd9-4dd2-a9d9-e029e32c1f28::plane-group::c6d91e2d6626,0.973,0.2847,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:16,0.946609,0.172885,"[""room:6""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",1,10
9419424d-2dd9-4dd2-a9d9-e029e32c1f28,0,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::3b5dc36b043f,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::3b5dc36b043f#supported:1:0,11.726398,4,"[""room:1"", ""room:2"", ""room:3"", ""room:9""]",11.040317,1.487383,7.902659,5.313131,0,0.0,0.0,[],[],"[""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:13"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:17"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:19"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:21""]",9419424d-2dd9-4dd2-a9d9-e029e32c1f28::face-run-signature::0:fc50d7c789dd,4,0,"[""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::3b5dc36b043f""]",9419424d-2dd9-4dd2-a9d9-e029e32c1f28::plane-group::c6d91e2d6626,0.973,0.2847,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:16,0.946609,0.172885,"[""room:6""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",1,10
9419424d-2dd9-4dd2-a9d9-e029e32c1f28,0,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::3b5dc36b043f,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::3b5dc36b043f#supported:2:0,1.189274,1,"[""room:6""]",1.147094,1.447081,1.825267,1.261344,0,0.0,0.0,[],[],"[""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:13"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:17"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:19"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:21""]",9419424d-2dd9-4dd2-a9d9-e029e32c1f28::face-run-signature::0:fc50d7c789dd,4,0,"[""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::3b5dc36b043f""]",9419424d-2dd9-4dd2-a9d9-e029e32c1f28::plane-group::c6d91e2d6626,0.973,0.2847,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:16,0.946609,0.172885,"[""room:6""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",1,10
9419424d-2dd9-4dd2-a9d9-e029e32c1f28,0,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::3b5dc36b043f,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::3b5dc36b043f#supported:3:0,28.854717,4,"[""room:1"", ""room:5"", ""room:7"", ""room:8""]",28.827351,3.307724,8.783385,2.655417,0,0.0,0.0,[],[],"[""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:13"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:17"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:19"", ""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:21""]",9419424d-2dd9-4dd2-a9d9-e029e32c1f28::face-run-signature::0:fc50d7c789dd,4,0,"[""9419424d-2dd9-4dd2-a9d9-e029e32c1f28::ridge-eave-candidate::plane-group::3b5dc36b043f""]",9419424d-2dd9-4dd2-a9d9-e029e32c1f28::plane-group::c6d91e2d6626,0.973,0.2847,9419424d-2dd9-4dd2-a9d9-e029e32c1f28::eave-chain::0:16,0.946609,0.172885,"[""room:6""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",1,10
945b16b9-0ebf-409e-af08-aab7672801d2,0,945b16b9-0ebf-409e-af08-aab7672801d2::ridge-eave-candidate::plane-group::9f73801f7e61,945b16b9-0ebf-409e-af08-aab7672801d2::ridge-eave-candidate::plane-group::9f73801f7e61#supported:0:0,5.17591,3,"[""room:1"", ""room:3"", ""room:4""]",9.346963,1.872484,2.801016,1.495882,0,0.0,0.0,[],[],"[""945b16b9-0ebf-409e-af08-aab7672801d2::eave-chain::0:0"", ""945b16b9-0ebf-409e-af08-aab7672801d2::eave-chain::0:1"", ""945b16b9-0ebf-409e-af08-aab7672801d2::eave-chain::0:10"", ""945b16b9-0ebf-409e-af08-aab7672801d2::eave-chain::0:11"", ""945b16b9-0ebf-409e-af08-aab7672801d2::eave-chain::0:12"", ""945b16b9-0ebf-409e-af08-aab7672801d2::eave-chain::0:13"", ""945b16b9-0ebf-409e-af08-aab7672801d2::eave-chain::0:5"", ""945b16b9-0ebf-409e-af08-aab7672801d2::eave-chain::0:8""]",945b16b9-0ebf-409e-af08-aab7672801d2::face-run-signature::0:7f5d5c797edf,8,0,"[""945b16b9-0ebf-409e-af08-aab7672801d2::ridge-eave-candidate::plane-group::9f73801f7e61""]",,,,945b16b9-0ebf-409e-af08-aab7672801d2::eave-chain::0:11,0.999033,0.003799,"[""room:0"", ""room:7""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7""]",2,8
964a40ac-d9df-44e1-b64b-84e02b909004,0,964a40ac-d9df-44e1-b64b-84e02b909004::ridge-eave-candidate::plane-group::ccd56041a96f,964a40ac-d9df-44e1-b64b-84e02b909004::ridge-eave-candidate::plane-group::ccd56041a96f#supported:0:0,75.903158,8,"[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7""]",75.713542,9.509456,9.922601,1.043446,0,0.0,0.0,[],[],"[""964a40ac-d9df-44e1-b64b-84e02b909004::eave-chain::0:10"", ""964a40ac-d9df-44e1-b64b-84e02b909004::eave-chain::0:12"", ""964a40ac-d9df-44e1-b64b-84e02b909004::eave-chain::0:15"", ""964a40ac-d9df-44e1-b64b-84e02b909004::eave-chain::0:2"", ""964a40ac-d9df-44e1-b64b-84e02b909004::eave-chain::0:3"", ""964a40ac-d9df-44e1-b64b-84e02b909004::eave-chain::0:4"", ""964a40ac-d9df-44e1-b64b-84e02b909004::eave-chain::0:6"", ""964a40ac-d9df-44e1-b64b-84e02b909004::eave-chain::0:8""]",964a40ac-d9df-44e1-b64b-84e02b909004::face-run-signature::0:77f1dd4528c4,8,0,"[""964a40ac-d9df-44e1-b64b-84e02b909004::ridge-eave-candidate::plane-group::ccd56041a96f""]",,,,964a40ac-d9df-44e1-b64b-84e02b909004::eave-chain::0:3,0.999159,0.001045,"[""room:0""]","[""room:0"", ""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8""]",1,9
97571caa-1065-4ac5-a385-2ec9758026dd,0,97571caa-1065-4ac5-a385-2ec9758026dd::ridge-eave-candidate::plane-group::aa4fc69ebc5a,97571caa-1065-4ac5-a385-2ec9758026dd::ridge-eave-candidate::plane-group::aa4fc69ebc5a#supported:0:0,33.375768,4,"[""room:0"", ""room:1"", ""room:4"", ""room:7""]",32.992125,3.443035,9.886258,2.871379,0,0.0,0.0,[],[],"[""97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:0"", ""97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:1"", ""97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:3"", ""97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:4"", ""97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:6"", ""97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:7""]",97571caa-1065-4ac5-a385-2ec9758026dd::face-run-signature::0:d3d9833b5977,6,0,"[""97571caa-1065-4ac5-a385-2ec9758026dd::ridge-eave-candidate::plane-group::aa4fc69ebc5a""]",97571caa-1065-4ac5-a385-2ec9758026dd::plane-group::1f487b259f10,0.9979,0.2722,97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:7,0.988892,0.015424,"[""room:0"", ""room:2"", ""room:3"", ""room:6""]","[""room:0"", ""room:1"", ""room:10"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",4,11
97571caa-1065-4ac5-a385-2ec9758026dd,0,97571caa-1065-4ac5-a385-2ec9758026dd::ridge-eave-candidate::plane-group::aa4fc69ebc5a,97571caa-1065-4ac5-a385-2ec9758026dd::ridge-eave-candidate::plane-group::aa4fc69ebc5a#supported:1:0,89.142417,8,"[""room:1"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:10""]",89.142606,7.694582,13.774789,1.790193,0,0.0,0.0,[],[],"[""97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:0"", ""97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:1"", ""97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:3"", ""97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:4"", ""97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:6"", ""97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:7""]",97571caa-1065-4ac5-a385-2ec9758026dd::face-run-signature::0:d3d9833b5977,6,0,"[""97571caa-1065-4ac5-a385-2ec9758026dd::ridge-eave-candidate::plane-group::aa4fc69ebc5a""]",97571caa-1065-4ac5-a385-2ec9758026dd::plane-group::1f487b259f10,0.9979,0.2722,97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:7,0.988892,0.015424,"[""room:0"", ""room:2"", ""room:3"", ""room:6""]","[""room:0"", ""room:1"", ""room:10"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",4,11
97571caa-1065-4ac5-a385-2ec9758026dd,0,97571caa-1065-4ac5-a385-2ec9758026dd::ridge-eave-candidate::plane-group::aa4fc69ebc5a,97571caa-1065-4ac5-a385-2ec9758026dd::ridge-eave-candidate::plane-group::aa4fc69ebc5a#supported:2:0,10.391758,4,"[""room:0"", ""room:1"", ""room:4"", ""room:7""]",10.256439,1.0516,9.883941,9.398955,0,0.0,0.0,[],[],"[""97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:10"", ""97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:9""]",97571caa-1065-4ac5-a385-2ec9758026dd::face-run-signature::0:8a1a6009e008,2,0,"[""97571caa-1065-4ac5-a385-2ec9758026dd::ridge-eave-candidate::plane-group::aa4fc69ebc5a""]",97571caa-1065-4ac5-a385-2ec9758026dd::plane-group::1f487b259f10,0.9979,0.2722,97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:7,0.988892,0.015424,"[""room:0"", ""room:2"", ""room:3"", ""room:6""]","[""room:0"", ""room:1"", ""room:10"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",4,11
97571caa-1065-4ac5-a385-2ec9758026dd,0,97571caa-1065-4ac5-a385-2ec9758026dd::ridge-eave-candidate::plane-group::aa4fc69ebc5a,97571caa-1065-4ac5-a385-2ec9758026dd::ridge-eave-candidate::plane-group::aa4fc69ebc5a#supported:3:0,31.851843,2,"[""room:2"", ""room:10""]",31.851845,2.42371,13.767925,5.680517,0,0.0,0.0,[],[],"[""97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:14"", ""97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:16""]",97571caa-1065-4ac5-a385-2ec9758026dd::face-run-signature::0:6af4bcf3b2c4,2,0,"[""97571caa-1065-4ac5-a385-2ec9758026dd::ridge-eave-candidate::plane-group::aa4fc69ebc5a""]",97571caa-1065-4ac5-a385-2ec9758026dd::plane-group::1f487b259f10,0.9979,0.2722,97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:7,0.988892,0.015424,"[""room:0"", ""room:2"", ""room:3"", ""room:6""]","[""room:0"", ""room:1"", ""room:10"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",4,11
97571caa-1065-4ac5-a385-2ec9758026dd,0,97571caa-1065-4ac5-a385-2ec9758026dd::ridge-eave-candidate::plane-group::aa4fc69ebc5a,97571caa-1065-4ac5-a385-2ec9758026dd::ridge-eave-candidate::plane-group::aa4fc69ebc5a#supported:4:0,31.391805,2,"[""room:2"", ""room:10""]",31.391811,2.764907,11.359226,4.108357,0,0.0,0.0,[],[],"[""97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:5""]",97571caa-1065-4ac5-a385-2ec9758026dd::face-run-signature::0:afcc5aaa2ec9,1,0,"[""97571caa-1065-4ac5-a385-2ec9758026dd::ridge-eave-candidate::plane-group::aa4fc69ebc5a""]",97571caa-1065-4ac5-a385-2ec9758026dd::plane-group::1f487b259f10,0.9979,0.2722,97571caa-1065-4ac5-a385-2ec9758026dd::eave-chain::0:7,0.988892,0.015424,"[""room:0"", ""room:2"", ""room:3"", ""room:6""]","[""room:0"", ""room:1"", ""room:10"", ""room:2"", ""room:3"", ""room:4"", ""room:5"", ""room:6"", ""room:7"", ""room:8"", ""room:9""]",4,11
