uuid,story,room_index,n_planes_scored,n_disagree,disagreement_rate,building_n_stories,is_top_story,is_ground_story,is_only_story,exterior_edge_frac,perimeter_m,max_floor_dim_m,floor_area_m2,aspect_ratio
b4f7407a-5941-4165-947a-a726dc432c69,0,2,1,0,0.0,1,True,False,True,0.236,9.35,3.21,5.46,1.02
b4f7407a-5941-4165-947a-a726dc432c69,0,3,1,0,0.0,1,True,False,True,0.213,5.2,1.77,1.69,1.0
b4f7407a-5941-4165-947a-a726dc432c69,0,4,1,0,0.0,1,True,False,True,0.483,11.8,4.2,8.48,1.09
b4f7407a-5941-4165-947a-a726dc432c69,0,5,1,0,0.0,1,True,False,True,0.486,14.36,4.96,12.84,1.03
b4f7407a-5941-4165-947a-a726dc432c69,0,6,1,0,0.0,1,True,False,True,0.48,9.42,3.24,5.53,1.02
b4f7407a-5941-4165-947a-a726dc432c69,0,7,1,0,0.0,1,True,False,True,0.327,15.41,5.78,12.91,1.23
b4f7407a-5941-4165-947a-a726dc432c69,0,8,1,0,0.0,1,True,False,True,0.483,11.63,4.1,8.31,1.08
b53c11aa-8db7-4aad-a24d-3ffa9eeff5de,1,0,1,0,0.0,3,False,False,False,0.493,28.9,9.48,45.4,1.11
b53c11aa-8db7-4aad-a24d-3ffa9eeff5de,1,3,1,0,0.0,3,False,False,False,0.288,8.39,3.06,4.13,1.16
b53c11aa-8db7-4aad-a24d-3ffa9eeff5de,1,5,1,0,0.0,3,False,False,False,0.488,15.46,5.28,14.92,1.02
b53c11aa-8db7-4aad-a24d-3ffa9eeff5de,1,6,1,0,0.0,3,False,False,False,0.272,33.05,9.72,18.47,1.7
b53c11aa-8db7-4aad-a24d-3ffa9eeff5de,1,7,3,0,0.0,3,False,False,False,0.179,18.96,6.34,12.01,1.37
b53c11aa-8db7-4aad-a24d-3ffa9eeff5de,2,9,10,2,0.2,3,True,False,False,0.843,20.86,7.44,26.36,1.11
b53c11aa-8db7-4aad-a24d-3ffa9eeff5de,2,10,2,1,0.5,3,True,False,False,0.654,24.02,4.9,8.24,1.33
b53c11aa-8db7-4aad-a24d-3ffa9eeff5de,2,11,3,2,0.667,3,True,False,False,0.571,11.62,3.8,5.8,1.06
b65126ae-ccca-4032-876f-e9c1c059862c,0,0,1,0,0.0,3,False,True,False,0.492,8.54,3.1,3.87,1.82
b65126ae-ccca-4032-876f-e9c1c059862c,1,5,1,0,0.0,3,False,False,False,0.718,31.05,10.11,40.75,1.5
b65126ae-ccca-4032-876f-e9c1c059862c,2,8,2,1,0.5,3,True,False,False,0.906,12.47,3.67,9.69,1.08
b65126ae-ccca-4032-876f-e9c1c059862c,2,9,1,0,0.0,3,True,False,False,0.475,9.08,2.74,5.12,1.14
b65126ae-ccca-4032-876f-e9c1c059862c,2,10,6,4,0.667,3,True,False,False,0.694,14.18,4.78,11.75,1.47
b65126ae-ccca-4032-876f-e9c1c059862c,2,11,7,4,0.571,3,True,False,False,0.063,15.94,4.22,3.61,1.03
b65126ae-ccca-4032-876f-e9c1c059862c,2,12,2,2,1.0,3,True,False,False,0.565,11.63,4.03,7.7,1.58
b8782b87-5800-42dd-8926-07d8f11cafc0,0,0,1,0,0.0,1,True,False,True,0.557,10.22,3.5,6.12,1.21
b8782b87-5800-42dd-8926-07d8f11cafc0,0,1,1,0,0.0,1,True,False,True,0.133,28.53,6.91,12.44,1.18
b8782b87-5800-42dd-8926-07d8f11cafc0,0,2,1,0,0.0,1,True,False,True,0.487,15.97,5.74,14.75,1.32
b8782b87-5800-42dd-8926-07d8f11cafc0,0,3,1,0,0.0,1,True,False,True,0.515,27.03,8.61,45.63,1.02
b8782b87-5800-42dd-8926-07d8f11cafc0,0,4,1,0,0.0,1,True,False,True,0.194,10.4,3.53,6.52,1.17
b8782b87-5800-42dd-8926-07d8f11cafc0,0,5,1,0,0.0,1,True,False,True,0.192,10.26,3.52,6.3,1.19
b8782b87-5800-42dd-8926-07d8f11cafc0,0,6,1,0,0.0,1,True,False,True,0.554,16.18,5.4,12.32,1.35
b8782b87-5800-42dd-8926-07d8f11cafc0,0,7,2,0,0.0,1,True,False,True,0.07,19.51,5.99,4.95,1.31
b8782b87-5800-42dd-8926-07d8f11cafc0,0,9,1,0,0.0,1,True,False,True,0.499,12.6,4.19,8.7,1.19
b8cefbc4-bb4e-4d53-be56-990780166cae,0,2,1,0,0.0,3,False,True,False,0.376,23.9,8.25,16.75,2.01
b8cefbc4-bb4e-4d53-be56-990780166cae,0,4,1,0,0.0,3,False,True,False,0.474,11.51,4.04,7.03,1.55
b8cefbc4-bb4e-4d53-be56-990780166cae,0,5,1,0,0.0,3,False,True,False,0.495,10.94,3.44,7.38,1.17
b8cefbc4-bb4e-4d53-be56-990780166cae,2,12,2,1,0.5,3,True,False,False,0.478,9.01,2.83,5.04,1.12
b8cefbc4-bb4e-4d53-be56-990780166cae,2,13,7,4,0.571,3,True,False,False,0.516,17.05,4.93,16.96,1.02
b8cefbc4-bb4e-4d53-be56-990780166cae,2,14,7,5,0.714,3,True,False,False,0.515,14.97,4.58,13.84,1.07
b8cefbc4-bb4e-4d53-be56-990780166cae,2,15,2,1,0.5,3,True,False,False,0.484,12.33,3.68,9.49,1.0
b8cefbc4-bb4e-4d53-be56-990780166cae,2,16,15,8,0.533,3,True,False,False,0.332,20.37,5.51,10.92,1.14
b8def755-9829-4141-8ecb-3e71ef446d0d,1,6,1,0,0.0,3,False,False,False,0.504,21.08,5.42,8.66,1.28
b8def755-9829-4141-8ecb-3e71ef446d0d,1,8,1,0,0.0,3,False,False,False,0.48,9.88,3.52,4.56,1.06
b8def755-9829-4141-8ecb-3e71ef446d0d,1,9,2,2,1.0,3,False,False,False,0.221,8.53,3.01,4.55,1.01
b8def755-9829-4141-8ecb-3e71ef446d0d,2,10,13,6,0.462,3,True,False,False,0.892,21.49,7.5,27.07,1.04
b8f923d9-dc6a-4cc2-b99c-b98bb7d01f57,0,0,2,1,0.5,1,True,False,True,0.499,23.34,7.45,13.63,1.44
b8f923d9-dc6a-4cc2-b99c-b98bb7d01f57,0,1,8,6,0.75,1,True,False,True,0.635,15.37,5.6,9.32,1.57
b9575f6d-aa02-4540-ba49-d8e823a41067,0,0,1,0,0.0,1,True,False,True,0.596,22.21,6.84,22.15,1.51
b9575f6d-aa02-4540-ba49-d8e823a41067,0,1,1,0,0.0,1,True,False,True,0.272,15.29,4.47,14.33,1.29
b9575f6d-aa02-4540-ba49-d8e823a41067,0,2,1,0,0.0,1,True,False,True,0.221,8.6,2.28,4.62,1.04
b9575f6d-aa02-4540-ba49-d8e823a41067,0,3,1,0,0.0,1,True,False,True,0.18,10.78,3.33,6.97,1.47
b9575f6d-aa02-4540-ba49-d8e823a41067,0,4,2,0,0.0,1,True,False,True,0.043,48.24,8.71,13.82,1.27
b9575f6d-aa02-4540-ba49-d8e823a41067,0,5,1,0,0.0,1,True,False,True,0.26,7.14,2.12,3.11,1.33
b9575f6d-aa02-4540-ba49-d8e823a41067,0,6,1,0,0.0,1,True,False,True,0.179,10.75,3.34,6.9,1.49
b9575f6d-aa02-4540-ba49-d8e823a41067,0,7,1,0,0.0,1,True,False,True,0.384,21.75,6.71,28.32,1.47
b9575f6d-aa02-4540-ba49-d8e823a41067,0,8,1,0,0.0,1,True,False,True,0.692,21.79,6.79,28.28,1.51
bad532ea-75de-411a-a390-77f4d6a93ff8,4,0,18,5,0.278,5,True,False,False,1.0,25.34,7.35,34.51,1.16
bad532ea-75de-411a-a390-77f4d6a93ff8,2,5,13,9,0.692,5,False,False,False,1.0,26.74,8.02,43.67,1.31
bad532ea-75de-411a-a390-77f4d6a93ff8,1,6,9,9,1.0,5,False,False,False,1.0,12.12,3.96,7.1,1.65
bad532ea-75de-411a-a390-77f4d6a93ff8,0,7,2,0,0.0,5,False,True,False,0.56,18.44,6.47,10.0,2.68
bad532ea-75de-411a-a390-77f4d6a93ff8,0,8,1,0,0.0,5,False,True,False,0.413,19.03,3.95,11.92,1.18
bad532ea-75de-411a-a390-77f4d6a93ff8,0,9,6,3,0.5,5,False,True,False,0.45,15.28,4.16,12.56,1.1
bb00df25-e7be-420e-8ad1-1f9be60a4c4a,0,0,1,0,0.0,1,True,False,True,0.603,25.04,7.57,30.37,1.27
bb00df25-e7be-420e-8ad1-1f9be60a4c4a,0,1,1,0,0.0,1,True,False,True,0.285,6.61,2.21,2.48,1.56
bb00df25-e7be-420e-8ad1-1f9be60a4c4a,0,2,1,0,0.0,1,True,False,True,0.0,9.87,3.13,5.9,1.33
bb00df25-e7be-420e-8ad1-1f9be60a4c4a,0,3,8,3,0.375,1,True,False,True,0.105,46.03,10.68,24.59,1.48
bb00df25-e7be-420e-8ad1-1f9be60a4c4a,0,4,1,0,0.0,1,True,False,True,0.224,16.91,4.34,12.46,1.0
bb00df25-e7be-420e-8ad1-1f9be60a4c4a,0,5,2,0,0.0,1,True,False,True,0.341,21.17,6.08,24.78,1.16
bb00df25-e7be-420e-8ad1-1f9be60a4c4a,0,6,1,0,0.0,1,True,False,True,0.403,11.56,3.5,8.24,1.2
bb00df25-e7be-420e-8ad1-1f9be60a4c4a,0,7,1,0,0.0,1,True,False,True,0.796,16.77,5.51,16.63,1.45
bb00df25-e7be-420e-8ad1-1f9be60a4c4a,0,9,3,0,0.0,1,True,False,True,0.0,11.46,3.41,8.14,1.15
bc2779a4-d0a2-4ba8-abbf-10129d3f82de,1,0,2,0,0.0,4,False,False,False,0.477,14.18,3.76,7.1,1.45
bc2779a4-d0a2-4ba8-abbf-10129d3f82de,1,1,2,0,0.0,4,False,False,False,0.803,23.01,7.51,26.02,1.43
bc2779a4-d0a2-4ba8-abbf-10129d3f82de,1,4,1,0,0.0,4,False,False,False,0.556,14.31,4.31,12.36,1.17
bc2779a4-d0a2-4ba8-abbf-10129d3f82de,1,6,6,4,0.667,4,False,False,False,0.372,10.65,2.76,4.49,1.16
bc2779a4-d0a2-4ba8-abbf-10129d3f82de,2,7,2,0,0.0,4,False,False,False,0.486,13.76,4.16,11.77,1.11
bc2779a4-d0a2-4ba8-abbf-10129d3f82de,2,10,9,2,0.222,4,False,False,False,0.184,26.39,5.68,9.65,1.02
bc2779a4-d0a2-4ba8-abbf-10129d3f82de,2,11,1,0,0.0,4,False,False,False,0.704,16.57,5.22,15.49,1.24
bc2779a4-d0a2-4ba8-abbf-10129d3f82de,3,12,6,1,0.167,4,True,False,False,0.828,18.28,6.63,17.99,1.76
bc2779a4-d0a2-4ba8-abbf-10129d3f82de,3,13,4,0,0.0,4,True,False,False,0.726,11.75,3.32,8.4,1.01
bc2779a4-d0a2-4ba8-abbf-10129d3f82de,0,14,1,0,0.0,4,False,True,False,1.0,9.72,2.89,5.87,1.12
bfd05652-9331-4260-886d-1b6779ee1bfa,1,6,1,0,0.0,2,True,False,False,0.398,13.33,3.74,11.09,1.08
bfd05652-9331-4260-886d-1b6779ee1bfa,1,7,1,0,0.0,2,True,False,False,0.637,12.18,3.34,9.28,1.03
bfd05652-9331-4260-886d-1b6779ee1bfa,1,8,1,0,0.0,2,True,False,False,0.364,26.57,4.79,11.51,1.24
bfd05652-9331-4260-886d-1b6779ee1bfa,1,9,1,0,0.0,2,True,False,False,0.059,30.65,7.46,8.65,1.87
bfd05652-9331-4260-886d-1b6779ee1bfa,1,10,4,2,0.5,2,True,False,False,0.104,25.1,8.1,19.73,1.63
bfd05652-9331-4260-886d-1b6779ee1bfa,1,11,1,0,0.0,2,True,False,False,0.123,8.35,2.44,3.63,1.3
bfd05652-9331-4260-886d-1b6779ee1bfa,1,12,1,0,0.0,2,True,False,False,0.0,12.08,3.32,9.11,1.03
bfd05652-9331-4260-886d-1b6779ee1bfa,1,13,2,0,0.0,2,True,False,False,0.493,28.6,8.93,42.58,1.46
bfd05652-9331-4260-886d-1b6779ee1bfa,1,14,1,0,0.0,2,True,False,False,0.278,42.31,12.02,37.8,1.28
c001b1ca-ea07-472d-b888-6ab457d4e7d9,0,2,1,0,0.0,2,False,True,False,0.821,12.47,2.23,4.43,1.03
c001b1ca-ea07-472d-b888-6ab457d4e7d9,0,3,1,0,0.0,2,False,True,False,0.495,10.28,3.5,5.79,1.89
c001b1ca-ea07-472d-b888-6ab457d4e7d9,0,4,3,2,0.667,2,False,True,False,0.395,13.4,4.74,7.56,2.26
c001b1ca-ea07-472d-b888-6ab457d4e7d9,1,6,1,0,0.0,2,True,False,False,0.734,14.84,3.99,13.76,1.01
c001b1ca-ea07-472d-b888-6ab457d4e7d9,1,7,1,0,0.0,2,True,False,False,0.321,37.44,10.58,11.29,2.67
c001b1ca-ea07-472d-b888-6ab457d4e7d9,1,8,1,0,0.0,2,True,False,False,0.705,8.28,2.37,4.26,1.16
c001b1ca-ea07-472d-b888-6ab457d4e7d9,1,9,1,0,0.0,2,True,False,False,0.701,21.81,7.6,24.96,1.95
c2800052-b0e7-4c30-a881-f813cb0b2043,0,0,1,0,0.0,3,False,True,False,0.459,14.82,4.89,13.58,1.11
c2800052-b0e7-4c30-a881-f813cb0b2043,0,1,2,1,0.5,3,False,True,False,0.273,10.34,3.47,6.37,1.17
c2800052-b0e7-4c30-a881-f813cb0b2043,0,2,1,0,0.0,3,False,True,False,0.415,12.48,4.02,7.8,1.27
c2800052-b0e7-4c30-a881-f813cb0b2043,0,3,2,1,0.5,3,False,True,False,0.26,10.58,3.74,6.49,1.34
c2800052-b0e7-4c30-a881-f813cb0b2043,0,5,1,0,0.0,3,False,True,False,0.565,17.57,5.09,15.21,1.08
c2800052-b0e7-4c30-a881-f813cb0b2043,0,6,1,0,0.0,3,False,True,False,0.469,6.41,2.31,2.36,1.35
c2800052-b0e7-4c30-a881-f813cb0b2043,1,8,11,8,0.727,3,False,False,False,0.875,9.25,2.93,5.0,1.09
c2800052-b0e7-4c30-a881-f813cb0b2043,2,9,1,0,0.0,3,True,False,False,0.724,15.41,4.97,14.8,1.05
c2800052-b0e7-4c30-a881-f813cb0b2043,2,10,1,0,0.0,3,True,False,False,0.755,29.08,10.05,36.53,1.46
c2800052-b0e7-4c30-a881-f813cb0b2043,2,11,1,0,0.0,3,True,False,False,0.802,13.84,4.79,9.92,1.28
c3ddcac0-827d-48dc-9223-4b219d874fa5,0,0,1,0,0.0,2,False,True,False,0.69,21.08,7.22,24.6,1.29
c3ddcac0-827d-48dc-9223-4b219d874fa5,0,1,6,4,0.667,2,False,True,False,0.489,19.08,6.46,22.04,1.2
c3ddcac0-827d-48dc-9223-4b219d874fa5,0,2,1,0,0.0,2,False,True,False,0.485,15.77,6.52,9.49,2.01
c3ddcac0-827d-48dc-9223-4b219d874fa5,1,3,2,0,0.0,2,True,False,False,0.678,25.48,7.6,34.65,1.04
c3ddcac0-827d-48dc-9223-4b219d874fa5,1,4,1,0,0.0,2,True,False,False,0.474,26.31,7.16,20.45,1.25
c3ddcac0-827d-48dc-9223-4b219d874fa5,1,6,1,0,0.0,2,True,False,False,0.486,29.25,6.28,9.3,1.73
c3ddcac0-827d-48dc-9223-4b219d874fa5,1,7,1,0,0.0,2,True,False,False,0.804,22.26,4.68,12.98,1.03
c3ddcac0-827d-48dc-9223-4b219d874fa5,1,8,2,0,0.0,2,True,False,False,0.0,10.53,3.62,6.06,1.47
c3ddcac0-827d-48dc-9223-4b219d874fa5,1,9,1,0,0.0,2,True,False,False,0.18,6.9,2.34,2.9,1.2
c72ad855-9e52-46f1-886d-a9f37911521f,0,1,1,0,0.0,2,False,True,False,0.131,43.74,11.88,5.21,3.91
c72ad855-9e52-46f1-886d-a9f37911521f,0,2,1,0,0.0,2,False,True,False,0.483,11.24,3.78,7.27,1.6
c72ad855-9e52-46f1-886d-a9f37911521f,0,5,3,2,0.667,2,False,True,False,0.614,31.7,12.28,46.61,2.42
c72ad855-9e52-46f1-886d-a9f37911521f,1,6,2,0,0.0,2,True,False,False,0.481,10.1,3.24,6.1,1.4
c72ad855-9e52-46f1-886d-a9f37911521f,1,7,4,1,0.25,2,True,False,False,0.698,29.75,8.08,33.54,1.47
c72ad855-9e52-46f1-886d-a9f37911521f,1,8,1,0,0.0,2,True,False,False,0.27,8.6,3.49,2.03,2.99
c72ad855-9e52-46f1-886d-a9f37911521f,1,9,2,0,0.0,2,True,False,False,0.442,13.41,3.69,9.3,1.03
c7898e89-b45b-47f3-96b7-8c1fa96ef9fd,0,0,1,0,0.0,2,False,True,False,0.79,10.03,3.6,5.95,1.2
c7898e89-b45b-47f3-96b7-8c1fa96ef9fd,0,1,1,0,0.0,2,False,True,False,0.703,6.95,2.35,3.0,1.06
c7898e89-b45b-47f3-96b7-8c1fa96ef9fd,0,2,1,0,0.0,2,False,True,False,0.775,16.59,5.75,16.9,1.11
c7898e89-b45b-47f3-96b7-8c1fa96ef9fd,0,3,1,0,0.0,2,False,True,False,0.722,13.56,4.49,11.5,1.01
c7898e89-b45b-47f3-96b7-8c1fa96ef9fd,1,5,25,11,0.44,2,True,False,False,1.0,21.17,6.95,26.01,1.09
c7f2456f-91fe-4aaa-a9ba-d886ec8e0648,0,0,1,0,0.0,1,True,False,True,0.68,28.63,7.94,43.84,1.23
c7f2456f-91fe-4aaa-a9ba-d886ec8e0648,0,1,4,0,0.0,1,True,False,True,0.037,43.34,7.84,13.69,1.24
c7f2456f-91fe-4aaa-a9ba-d886ec8e0648,0,2,1,0,0.0,1,True,False,True,0.224,10.45,2.7,6.82,1.05
c7f2456f-91fe-4aaa-a9ba-d886ec8e0648,0,3,1,0,0.0,1,True,False,True,0.224,10.52,2.72,6.91,1.06
c7f2456f-91fe-4aaa-a9ba-d886ec8e0648,0,4,1,0,0.0,1,True,False,True,0.485,12.93,3.93,9.99,1.52
c7f2456f-91fe-4aaa-a9ba-d886ec8e0648,0,5,1,0,0.0,1,True,False,True,0.483,11.83,3.55,8.43,1.47
c7f2456f-91fe-4aaa-a9ba-d886ec8e0648,0,6,1,0,0.0,1,True,False,True,0.262,9.82,2.52,3.37,1.05
c7f2456f-91fe-4aaa-a9ba-d886ec8e0648,0,8,2,0,0.0,1,True,False,True,1.0,17.91,5.97,17.89,1.96
c7f2456f-91fe-4aaa-a9ba-d886ec8e0648,0,9,1,0,0.0,1,True,False,True,0.261,10.43,2.67,6.35,1.04
c814dd8d-190b-4da2-ae80-d41c71e2b797,0,0,1,0,0.0,1,True,False,True,0.554,12.06,3.81,6.86,1.18
c814dd8d-190b-4da2-ae80-d41c71e2b797,0,1,1,0,0.0,1,True,False,True,0.767,26.66,9.35,43.67,1.04
c814dd8d-190b-4da2-ae80-d41c71e2b797,0,2,1,0,0.0,1,True,False,True,0.187,22.41,7.53,13.41,1.36
c814dd8d-190b-4da2-ae80-d41c71e2b797,0,3,1,0,0.0,1,True,False,True,0.274,5.52,1.97,1.85,1.07
c814dd8d-190b-4da2-ae80-d41c71e2b797,0,4,1,0,0.0,1,True,False,True,0.224,26.71,6.81,5.57,1.81
c814dd8d-190b-4da2-ae80-d41c71e2b797,0,5,1,0,0.0,1,True,False,True,0.482,10.35,3.67,6.6,1.05
c814dd8d-190b-4da2-ae80-d41c71e2b797,0,6,1,0,0.0,1,True,False,True,0.732,10.53,3.74,6.82,1.05
c814dd8d-190b-4da2-ae80-d41c71e2b797,0,7,1,0,0.0,1,True,False,True,0.747,19.69,5.22,12.07,1.1
c87c1e25-ff00-44ec-b823-b0966c81af70,0,1,11,8,0.727,2,False,True,False,0.381,10.28,3.65,4.91,1.26
c87c1e25-ff00-44ec-b823-b0966c81af70,0,3,1,0,0.0,2,False,True,False,0.224,11.43,4.07,7.46,1.01
c87c1e25-ff00-44ec-b823-b0966c81af70,0,4,2,0,0.0,2,False,True,False,0.243,19.86,4.59,4.3,1.19
c87c1e25-ff00-44ec-b823-b0966c81af70,0,5,1,0,0.0,2,False,True,False,0.412,8.44,2.97,3.72,1.08
c87c1e25-ff00-44ec-b823-b0966c81af70,1,7,1,0,0.0,2,True,False,False,0.199,25.54,8.51,4.93,1.59
c87c1e25-ff00-44ec-b823-b0966c81af70,1,9,5,0,0.0,2,True,False,False,0.639,18.1,6.26,16.67,1.19
c87c1e25-ff00-44ec-b823-b0966c81af70,1,10,3,0,0.0,2,True,False,False,0.52,15.92,5.25,13.27,1.1
c9a43a7c-7171-484c-ac98-54f9ba59b6e6,1,1,2,0,0.0,3,False,False,False,0.06,54.8,11.55,14.87,1.23
c9a43a7c-7171-484c-ac98-54f9ba59b6e6,1,8,1,0,0.0,3,False,False,False,0.479,8.63,3.09,4.52,1.06
c9a43a7c-7171-484c-ac98-54f9ba59b6e6,2,9,2,0,0.0,3,True,False,False,0.504,13.23,4.94,11.0,1.2
c9a43a7c-7171-484c-ac98-54f9ba59b6e6,2,10,2,0,0.0,3,True,False,False,0.335,20.08,5.77,11.49,1.05
c9a43a7c-7171-484c-ac98-54f9ba59b6e6,2,11,2,0,0.0,3,True,False,False,0.284,18.58,6.11,14.21,1.22
c9a43a7c-7171-484c-ac98-54f9ba59b6e6,2,12,4,0,0.0,3,True,False,False,0.2,6.59,2.32,2.7,1.03
c9a43a7c-7171-484c-ac98-54f9ba59b6e6,2,13,2,0,0.0,3,True,False,False,0.721,15.45,5.43,14.85,1.03
c9a43a7c-7171-484c-ac98-54f9ba59b6e6,2,14,7,1,0.143,3,True,False,False,0.046,13.83,3.45,1.83,1.15
c9a43a7c-7171-484c-ac98-54f9ba59b6e6,0,15,1,0,0.0,3,False,True,False,1.0,12.63,4.5,9.77,1.06
cf982769-994b-4193-a621-91d46d1a3344,0,0,1,0,0.0,2,False,True,False,0.265,26.32,8.27,12.61,1.31
cf982769-994b-4193-a621-91d46d1a3344,0,2,2,2,1.0,2,False,True,False,0.61,10.05,3.58,6.16,1.02
cf982769-994b-4193-a621-91d46d1a3344,0,4,4,2,0.5,2,False,True,False,0.37,28.13,7.77,26.07,1.06
cf982769-994b-4193-a621-91d46d1a3344,1,5,19,6,0.316,2,True,False,False,1.0,30.99,11.21,55.37,1.06
d28b528a-475b-4ac0-a38d-ee992cd877db,0,2,1,0,0.0,2,False,True,False,0.389,17.17,7.01,10.78,2.25
d28b528a-475b-4ac0-a38d-ee992cd877db,0,3,2,0,0.0,2,False,True,False,0.244,13.44,3.9,8.21,1.06
d28b528a-475b-4ac0-a38d-ee992cd877db,0,4,1,0,0.0,2,False,True,False,0.0,22.87,4.48,3.36,1.04
d28b528a-475b-4ac0-a38d-ee992cd877db,0,5,1,0,0.0,2,False,True,False,0.332,19.37,6.06,18.78,1.12
d28b528a-475b-4ac0-a38d-ee992cd877db,0,7,1,0,0.0,2,False,True,False,0.46,32.23,8.99,26.66,1.74
d28b528a-475b-4ac0-a38d-ee992cd877db,0,8,1,0,0.0,2,False,True,False,0.691,18.66,6.42,20.84,1.26
d28b528a-475b-4ac0-a38d-ee992cd877db,1,11,21,12,0.571,2,True,False,False,1.0,24.91,9.2,29.9,1.74
d28b528a-475b-4ac0-a38d-ee992cd877db,1,12,1,0,0.0,2,True,False,False,0.488,14.13,4.64,12.18,1.22
d28b528a-475b-4ac0-a38d-ee992cd877db,1,13,7,4,0.571,2,True,False,False,0.376,20.78,7.45,23.54,1.52
d28b528a-475b-4ac0-a38d-ee992cd877db,1,14,2,1,0.5,2,True,False,False,0.347,20.87,6.81,13.36,1.38
d28b528a-475b-4ac0-a38d-ee992cd877db,1,15,8,7,0.875,2,True,False,False,0.487,15.93,4.76,15.12,1.05
d28b528a-475b-4ac0-a38d-ee992cd877db,1,16,18,15,0.833,2,True,False,False,0.369,32.9,7.53,11.55,1.67
d32d5562-5763-4c71-a816-6732c638fa6a,0,0,6,3,0.5,2,False,True,False,0.61,29.61,9.78,40.05,1.21
d32d5562-5763-4c71-a816-6732c638fa6a,0,1,1,0,0.0,2,False,True,False,0.223,41.54,7.99,13.57,1.29
d32d5562-5763-4c71-a816-6732c638fa6a,1,5,2,0,0.0,2,True,False,False,0.685,16.49,6.09,15.98,1.21
d32d5562-5763-4c71-a816-6732c638fa6a,1,6,3,2,0.667,2,True,False,False,0.213,37.92,8.33,15.08,1.06
d32d5562-5763-4c71-a816-6732c638fa6a,1,7,2,2,1.0,2,True,False,False,0.529,12.3,4.09,8.96,1.07
d32d5562-5763-4c71-a816-6732c638fa6a,1,8,4,1,0.25,2,True,False,False,0.615,10.9,3.71,7.43,1.01
d32d5562-5763-4c71-a816-6732c638fa6a,1,9,2,1,0.5,2,True,False,False,0.376,9.97,3.44,6.18,1.04
d4665def-0566-4ccc-aa62-8d562ec6e424,0,0,1,0,0.0,1,True,False,True,0.524,11.59,4.1,8.35,1.02
d4665def-0566-4ccc-aa62-8d562ec6e424,0,1,1,0,0.0,1,True,False,True,0.147,16.08,5.44,9.4,1.28
d4665def-0566-4ccc-aa62-8d562ec6e424,0,2,1,0,0.0,1,True,False,True,0.049,28.76,6.75,4.82,1.35
d4665def-0566-4ccc-aa62-8d562ec6e424,0,3,1,0,0.0,1,True,False,True,0.489,13.85,5.0,11.43,1.07
d4665def-0566-4ccc-aa62-8d562ec6e424,0,4,1,0,0.0,1,True,False,True,0.39,33.66,9.27,36.34,1.2
d4665def-0566-4ccc-aa62-8d562ec6e424,0,5,1,0,0.0,1,True,False,True,0.512,16.71,6.12,15.72,1.11
d683f65d-ad08-4f69-ab23-dbd7ec1bcaed,0,0,4,0,0.0,1,True,False,True,0.726,27.74,9.81,46.61,1.03
d683f65d-ad08-4f69-ab23-dbd7ec1bcaed,0,1,1,0,0.0,1,True,False,True,0.282,15.63,5.16,12.87,1.06
d683f65d-ad08-4f69-ab23-dbd7ec1bcaed,0,2,1,0,0.0,1,True,False,True,0.257,17.14,6.07,16.14,1.11
d683f65d-ad08-4f69-ab23-dbd7ec1bcaed,0,3,1,0,0.0,1,True,False,True,0.185,8.57,3.06,4.46,1.03
d683f65d-ad08-4f69-ab23-dbd7ec1bcaed,0,4,5,0,0.0,1,True,False,True,0.355,24.09,8.29,31.88,1.0
d683f65d-ad08-4f69-ab23-dbd7ec1bcaed,0,5,1,0,0.0,1,True,False,True,0.129,13.08,4.55,8.48,1.03
d683f65d-ad08-4f69-ab23-dbd7ec1bcaed,0,6,1,0,0.0,1,True,False,True,0.006,76.67,13.06,15.31,1.07
d683f65d-ad08-4f69-ab23-dbd7ec1bcaed,0,7,1,0,0.0,1,True,False,True,0.257,14.22,5.05,12.55,1.02
d683f65d-ad08-4f69-ab23-dbd7ec1bcaed,0,8,1,0,0.0,1,True,False,True,0.277,22.9,8.27,30.66,1.05
d683f65d-ad08-4f69-ab23-dbd7ec1bcaed,0,9,1,0,0.0,1,True,False,True,0.798,24.04,8.64,34.46,1.05
d683f65d-ad08-4f69-ab23-dbd7ec1bcaed,0,10,2,0,0.0,1,True,False,True,0.133,38.19,9.34,19.14,1.01
d683f65d-ad08-4f69-ab23-dbd7ec1bcaed,0,11,1,0,0.0,1,True,False,True,0.439,21.78,6.4,17.89,1.04
d683f65d-ad08-4f69-ab23-dbd7ec1bcaed,0,12,2,0,0.0,1,True,False,True,0.23,15.11,5.33,12.55,1.13
d683f65d-ad08-4f69-ab23-dbd7ec1bcaed,0,13,1,0,0.0,1,True,False,True,0.265,11.5,4.1,8.12,1.03
d7f1aa19-5ca9-4e1b-ac1a-c86d63f9ede7,0,0,1,0,0.0,1,True,False,True,0.595,9.49,3.27,5.43,1.2
d7f1aa19-5ca9-4e1b-ac1a-c86d63f9ede7,0,1,1,0,0.0,1,True,False,True,0.115,8.52,2.98,3.56,1.29
d7f1aa19-5ca9-4e1b-ac1a-c86d63f9ede7,0,2,1,0,0.0,1,True,False,True,0.486,16.14,5.16,16.27,1.02
d7f1aa19-5ca9-4e1b-ac1a-c86d63f9ede7,0,3,1,0,0.0,1,True,False,True,0.187,38.03,7.17,6.01,1.09
